"","date","Depth","nrecs","MeanTemp","MinTemp","MaxTemp","bin","MeanPDT"
"67",2020-09-27,292,1,10.99,10.99,10.99,11,10.99
"68",2020-09-27,324,1,11.5,11.5,11.5,12,11.5
"69",2020-09-28,0,8,15.87625,15.31,16.32,1,15.815
"70",2020-09-28,4,1,16.07,16.07,16.07,2,16.07
"71",2020-09-28,12,1,17.59,17.59,17.59,3,17.59
"72",2020-09-28,36,1,16.58,16.58,16.58,4,16.58
"73",2020-09-28,44,2,16.065,15.81,16.32,5,16.065
"74",2020-09-28,48,1,16.07,16.07,16.07,6,16.07
"75",2020-09-28,56,2,15.305,15.05,15.56,7,15.305
"76",2020-09-28,148,1,11.5,11.5,11.5,8,11.5
"77",2020-09-28,312,1,11.24,11.24,11.24,9,11.24
"78",2020-09-29,0,1,17.59,17.59,17.59,1,17.59
"79",2020-09-29,4,1,17.59,17.59,17.59,2,17.59
"80",2020-09-29,12,1,17.08,17.08,17.08,3,17.08
"81",2020-09-29,20,1,17.34,17.34,17.34,4,17.34
"82",2020-09-29,28,1,16.32,16.32,16.32,5,16.32
"83",2020-09-29,32,1,16.32,16.32,16.32,6,16.32
"84",2020-09-29,36,3,17.4233333333333,16.83,17.85,7,17.34
"85",2020-09-29,40,1,17.85,17.85,17.85,8,17.85
"86",2020-09-29,44,1,16.32,16.32,16.32,9,16.32
"87",2020-09-29,48,1,16.07,16.07,16.07,10,16.07
"88",2020-09-29,52,2,17.085,16.32,17.85,11,17.085
"89",2020-09-29,56,3,16.66,16.32,16.83,12,16.575
"90",2020-09-29,76,1,12.77,12.77,12.77,13,12.77
"91",2020-09-30,0,8,17.085,16.58,17.85,1,17.215
"92",2020-09-30,4,3,17.25,17.08,17.59,2,17.335
"93",2020-09-30,16,1,17.34,17.34,17.34,3,17.34
"94",2020-09-30,32,1,17.34,17.34,17.34,4,17.34
"95",2020-09-30,36,2,16.955,16.83,17.08,5,16.955
"96",2020-09-30,40,1,16.58,16.58,16.58,6,16.58
"97",2020-09-30,44,1,17.34,17.34,17.34,7,17.34
"98",2020-09-30,56,1,17.59,17.59,17.59,8,17.59
"99",2020-10-01,0,10,17.946,17.34,18.35,1,17.845
"100",2020-10-01,4,3,17.93,17.59,18.1,2,17.845
"101",2020-10-01,8,1,17.59,17.59,17.59,3,17.59
"102",2020-10-01,24,1,18.35,18.35,18.35,4,18.35
"103",2020-10-01,32,2,17.975,17.85,18.1,5,17.975
"104",2020-10-01,48,1,16.58,16.58,16.58,6,16.58
"105",2020-10-02,0,5,17.95,17.85,18.1,1,17.975
"106",2020-10-02,4,3,17.85,17.85,17.85,2,17.85
"107",2020-10-02,20,2,17.975,17.85,18.1,3,17.975
"108",2020-10-02,24,1,18.35,18.35,18.35,4,18.35
"109",2020-10-02,28,2,18.225,18.1,18.35,5,18.225
"110",2020-10-02,32,3,18.1033333333333,17.85,18.61,6,18.23
"111",2020-10-02,36,2,18.225,18.1,18.35,7,18.225
"112",2020-10-03,0,2,17.465,17.34,17.59,1,17.465
"113",2020-10-03,4,3,17.5933333333333,17.34,17.85,2,17.595
"114",2020-10-03,8,3,17.6766666666667,17.59,17.85,3,17.72
"115",2020-10-03,16,1,17.59,17.59,17.59,4,17.59
"116",2020-10-03,20,4,17.5925,17.34,17.85,5,17.595
"117",2020-10-03,28,1,18.1,18.1,18.1,6,18.1
"118",2020-10-03,32,2,17.465,17.34,17.59,7,17.465
"119",2020-10-03,44,2,16.96,16.58,17.34,8,16.96
"120",2020-10-04,0,8,17.56125,17.34,17.85,1,17.595
"121",2020-10-04,4,2,17.845,17.59,18.1,2,17.845
"122",2020-10-04,8,1,18.1,18.1,18.1,3,18.1
"123",2020-10-04,16,1,17.85,17.85,17.85,4,17.85
"124",2020-10-04,32,3,17.5066666666667,17.34,17.59,5,17.465
"125",2020-10-04,36,1,16.83,16.83,16.83,6,16.83
"126",2020-10-04,40,2,17.72,17.59,17.85,7,17.72
"127",2020-10-05,4,3,17.93,17.34,18.35,1,17.845
"128",2020-10-05,8,3,18.0966666666667,17.59,18.35,2,17.97
"129",2020-10-05,12,3,18.0166666666667,17.85,18.1,3,17.975
"130",2020-10-05,20,1,18.1,18.1,18.1,4,18.1
"131",2020-10-05,24,1,17.85,17.85,17.85,5,17.85
"132",2020-10-05,28,1,17.59,17.59,17.59,6,17.59
"133",2020-10-05,32,2,17.72,17.59,17.85,7,17.72
"134",2020-10-05,40,2,17.845,17.59,18.1,8,17.845
"135",2020-10-05,44,1,17.59,17.59,17.59,9,17.59
"136",2020-10-05,52,1,17.85,17.85,17.85,10,17.85
"137",2020-10-06,0,7,17.5914285714286,17.34,17.85,1,17.595
"138",2020-10-06,4,3,17.5066666666667,17.34,17.59,2,17.465
"139",2020-10-06,12,1,17.59,17.59,17.59,3,17.59
"140",2020-10-06,24,1,17.34,17.34,17.34,4,17.34
"141",2020-10-06,28,2,17.34,17.34,17.34,5,17.34
"142",2020-10-06,32,2,17.59,17.59,17.59,6,17.59
"143",2020-10-06,36,2,17.59,17.59,17.59,7,17.59
"144",2020-10-07,0,1,17.34,17.34,17.34,1,17.34
"145",2020-10-07,4,1,17.34,17.34,17.34,2,17.34
"146",2020-10-07,8,1,17.34,17.34,17.34,3,17.34
"147",2020-10-07,24,1,17.34,17.34,17.34,4,17.34
"148",2020-10-07,28,4,17.2125,16.83,17.85,5,17.34
"149",2020-10-07,32,1,17.59,17.59,17.59,6,17.59
"150",2020-10-07,36,3,17.2533333333333,16.83,17.59,7,17.21
"151",2020-10-07,40,4,16.955,16.32,17.34,8,16.83
"152",2020-10-07,172,1,12.26,12.26,12.26,9,12.26
"153",2020-10-07,292,1,11.5,11.5,11.5,10,11.5
"154",2020-10-08,4,1,17.85,17.85,17.85,1,17.85
"155",2020-10-08,8,1,17.85,17.85,17.85,2,17.85
"156",2020-10-08,12,2,17.72,17.59,17.85,3,17.72
"157",2020-10-08,16,1,17.85,17.85,17.85,4,17.85
"158",2020-10-08,24,3,17.7633333333333,17.59,17.85,5,17.72
"159",2020-10-08,28,1,17.34,17.34,17.34,6,17.34
"160",2020-10-08,36,5,17.54,17.08,17.85,7,17.465
"161",2020-10-08,40,1,17.08,17.08,17.08,8,17.08
"162",2020-10-08,44,2,16.83,16.07,17.59,9,16.83
"163",2020-10-08,80,1,12.51,12.51,12.51,10,12.51
"164",2020-10-09,0,2,17.595,17.34,17.85,1,17.595
"165",2020-10-09,4,1,17.08,17.08,17.08,2,17.08
"166",2020-10-09,8,1,17.85,17.85,17.85,3,17.85
"167",2020-10-09,16,2,17.85,17.85,17.85,4,17.85
"168",2020-10-09,24,2,17.72,17.59,17.85,5,17.72
"169",2020-10-09,32,4,17.72,17.59,17.85,6,17.72
"170",2020-10-09,36,1,17.59,17.59,17.59,7,17.59
"171",2020-10-09,40,3,17.59,17.59,17.59,8,17.59
"172",2020-10-09,44,1,17.85,17.85,17.85,9,17.85
"173",2020-10-09,488,1,10.73,10.73,10.73,10,10.73
"174",2020-10-10,0,7,17.59,17.59,17.59,1,17.59
"175",2020-10-10,4,2,17.335,17.08,17.59,2,17.335
"176",2020-10-10,8,1,17.59,17.59,17.59,3,17.59
"177",2020-10-10,12,1,17.59,17.59,17.59,4,17.59
"178",2020-10-10,16,1,17.59,17.59,17.59,5,17.59
"179",2020-10-10,24,2,17.59,17.59,17.59,6,17.59
"180",2020-10-10,28,1,17.85,17.85,17.85,7,17.85
"181",2020-10-10,32,1,17.59,17.59,17.59,8,17.59
"182",2020-10-10,36,1,17.85,17.85,17.85,9,17.85
"183",2020-10-10,744,1,10.48,10.48,10.48,10,10.48
"184",2020-10-11,0,10,17.008,16.58,17.34,1,16.96
"185",2020-10-11,4,3,17.17,16.58,17.59,2,17.085
"186",2020-10-11,24,1,17.85,17.85,17.85,3,17.85
"187",2020-10-11,36,1,16.58,16.58,16.58,4,16.58
"188",2020-10-11,40,1,17.34,17.34,17.34,5,17.34
"189",2020-10-11,44,1,17.34,17.34,17.34,6,17.34
"190",2020-10-11,84,1,12.26,12.26,12.26,7,12.26
"191",2020-10-12,0,3,17.59,17.59,17.59,1,17.59
"192",2020-10-12,4,5,17.49,17.34,17.59,2,17.465
"193",2020-10-12,24,3,17.5066666666667,17.34,17.59,3,17.465
"194",2020-10-12,28,3,17.59,17.59,17.59,4,17.59
"195",2020-10-12,32,1,17.59,17.59,17.59,5,17.59
"196",2020-10-12,36,1,17.34,17.34,17.34,6,17.34
"197",2020-10-12,40,1,17.59,17.59,17.59,7,17.59
"198",2020-10-12,44,1,17.34,17.34,17.34,8,17.34
"199",2020-10-13,0,4,17.34,17.34,17.34,1,17.34
"200",2020-10-13,4,8,17.37125,17.34,17.59,2,17.465
"201",2020-10-13,8,4,17.34,17.34,17.34,3,17.34
"202",2020-10-13,20,1,17.34,17.34,17.34,4,17.34
"203",2020-10-13,24,1,17.34,17.34,17.34,5,17.34
"204",2020-10-14,0,2,17.08,17.08,17.08,1,17.08
"205",2020-10-14,4,5,17.34,17.34,17.34,2,17.34
"206",2020-10-14,8,5,17.184,17.08,17.34,3,17.21
"207",2020-10-14,12,3,17.2533333333333,17.08,17.34,4,17.21
"208",2020-10-14,20,1,17.34,17.34,17.34,5,17.34
"209",2020-10-14,28,1,17.34,17.34,17.34,6,17.34
"210",2020-10-14,36,1,17.34,17.34,17.34,7,17.34
"211",2020-10-15,4,4,17.08,17.08,17.08,1,17.08
"212",2020-10-15,8,2,17.08,17.08,17.08,2,17.08
"213",2020-10-15,12,2,17.08,17.08,17.08,3,17.08
"214",2020-10-15,16,2,17.08,17.08,17.08,4,17.08
"215",2020-10-15,20,2,17.08,17.08,17.08,5,17.08
"216",2020-10-15,24,6,17.08,17.08,17.08,6,17.08
"217",2020-10-16,0,1,17.08,17.08,17.08,1,17.08
"218",2020-10-16,4,5,17.08,17.08,17.08,2,17.08
"219",2020-10-16,8,1,17.08,17.08,17.08,3,17.08
"220",2020-10-16,12,3,17.08,17.08,17.08,4,17.08
"221",2020-10-16,16,1,17.08,17.08,17.08,5,17.08
"222",2020-10-16,20,3,17.08,17.08,17.08,6,17.08
"223",2020-10-16,24,3,17.08,17.08,17.08,7,17.08
"224",2020-10-16,36,1,17.08,17.08,17.08,8,17.08
"225",2020-10-17,0,2,17.08,17.08,17.08,1,17.08
"226",2020-10-17,4,5,16.98,16.83,17.08,2,16.955
"227",2020-10-17,8,4,16.955,16.83,17.08,3,16.955
"228",2020-10-17,12,1,17.08,17.08,17.08,4,17.08
"229",2020-10-17,16,3,16.9966666666667,16.83,17.08,5,16.955
"230",2020-10-17,24,2,16.955,16.83,17.08,6,16.955
"231",2020-10-17,40,1,17.08,17.08,17.08,7,17.08
"232",2020-10-18,0,3,16.4066666666667,16.32,16.58,1,16.45
"233",2020-10-18,4,2,16.32,16.32,16.32,2,16.32
"234",2020-10-18,12,1,16.83,16.83,16.83,3,16.83
"235",2020-10-18,16,2,16.83,16.83,16.83,4,16.83
"236",2020-10-18,20,1,16.83,16.83,16.83,5,16.83
"237",2020-10-18,24,2,16.575,16.32,16.83,6,16.575
"238",2020-10-18,28,1,17.08,17.08,17.08,7,17.08
"239",2020-10-18,32,1,17.08,17.08,17.08,8,17.08
"240",2020-10-18,44,1,16.83,16.83,16.83,9,16.83
"241",2020-10-18,52,1,13.53,13.53,13.53,10,13.53
"242",2020-10-18,400,1,10.99,10.99,10.99,11,10.99
"243",2020-10-18,408,1,10.99,10.99,10.99,12,10.99
"244",2020-10-18,416,1,10.99,10.99,10.99,13,10.99
"245",2020-10-19,0,10,16.168,15.81,16.83,1,16.32
"246",2020-10-19,4,3,16.3233333333333,16.07,16.58,2,16.325
"247",2020-10-19,40,1,14.8,14.8,14.8,3,14.8
"248",2020-10-19,44,1,14.8,14.8,14.8,4,14.8
"249",2020-10-19,120,1,12.26,12.26,12.26,5,12.26
"250",2020-10-19,136,2,12.13,12,12.26,6,12.13
"251",2020-10-20,0,3,16.4933333333333,16.07,16.83,1,16.45
"252",2020-10-20,4,6,16.365,16.07,16.58,2,16.325
"253",2020-10-20,8,2,16.325,16.07,16.58,3,16.325
"254",2020-10-20,28,3,15.98,15.81,16.32,4,16.065
"255",2020-10-20,36,3,16.32,15.81,16.83,5,16.32
"256",2020-10-20,172,1,11.75,11.75,11.75,6,11.75
"257",2020-10-21,0,5,15.866,15.31,16.07,1,15.69
"258",2020-10-21,4,8,15.9425,15.31,16.07,2,15.69
"259",2020-10-21,12,2,15.435,15.31,15.56,3,15.435
"260",2020-10-21,16,1,15.81,15.81,15.81,4,15.81
"261",2020-10-21,20,1,15.31,15.31,15.31,5,15.31
"262",2020-10-21,220,1,10.99,10.99,10.99,6,10.99
"263",2020-10-22,0,5,15.916,15.56,16.07,1,15.815
"264",2020-10-22,4,4,16.13,15.81,16.32,2,16.065
"265",2020-10-22,8,1,15.81,15.81,15.81,3,15.81
"266",2020-10-22,100,1,12.26,12.26,12.26,4,12.26
"267",2020-10-22,168,1,11.75,11.75,11.75,5,11.75
"268",2020-10-22,172,1,11.75,11.75,11.75,6,11.75
"269",2020-10-22,176,2,11.875,11.75,12,7,11.875
"270",2020-10-22,192,1,12,12,12,8,12
"271",2020-10-22,208,1,11.5,11.5,11.5,9,11.5
"272",2020-10-22,240,1,11.24,11.24,11.24,10,11.24
"273",2020-10-23,0,6,16.3633333333333,16.32,16.58,1,16.45
"274",2020-10-23,4,9,16.3777777777778,16.32,16.58,2,16.45
"275",2020-10-23,8,1,16.32,16.32,16.32,3,16.32
"276",2020-10-23,24,1,16.32,16.32,16.32,4,16.32
"277",2020-10-23,36,1,16.07,16.07,16.07,5,16.07
"278",2020-10-24,0,7,15.7428571428571,15.31,16.32,1,15.815
"279",2020-10-24,4,6,15.4733333333333,15.05,16.32,2,15.685
"280",2020-10-24,8,3,15.4733333333333,15.05,16.32,3,15.685
"281",2020-10-24,12,1,15.05,15.05,15.05,4,15.05
"282",2020-10-24,16,1,15.05,15.05,15.05,5,15.05
"283",2020-10-25,0,7,14.1471428571429,14.04,14.54,1,14.29
"284",2020-10-25,4,3,15.05,15.05,15.05,2,15.05
"285",2020-10-25,8,2,14.04,14.04,14.04,3,14.04
"286",2020-10-25,16,1,14.8,14.8,14.8,4,14.8
"287",2020-10-25,24,1,15.05,15.05,15.05,5,15.05
"288",2020-10-25,28,1,14.8,14.8,14.8,6,14.8
"289",2020-10-25,48,1,14.54,14.54,14.54,7,14.54
"290",2020-10-25,64,1,12.77,12.77,12.77,8,12.77
"291",2020-10-25,128,1,12.26,12.26,12.26,9,12.26
"292",2020-10-26,0,10,14.544,13.78,15.05,1,14.415
"293",2020-10-26,4,3,13.9533333333333,13.78,14.04,2,13.91
"294",2020-10-26,16,1,14.04,14.04,14.04,3,14.04
"295",2020-10-26,20,1,14.54,14.54,14.54,4,14.54
"296",2020-10-26,32,1,13.78,13.78,13.78,5,13.78
"297",2020-10-26,40,1,15.05,15.05,15.05,6,15.05
"298",2020-10-26,72,1,12.51,12.51,12.51,7,12.51
"299",2020-10-27,0,7,14.87,14.54,15.05,1,14.795
"300",2020-10-27,4,2,14.54,14.54,14.54,2,14.54
"301",2020-10-27,8,2,14.67,14.54,14.8,3,14.67
"302",2020-10-27,12,1,14.8,14.8,14.8,4,14.8
"303",2020-10-27,20,1,15.05,15.05,15.05,5,15.05
"304",2020-10-27,32,1,14.8,14.8,14.8,6,14.8
"305",2020-10-27,36,1,14.54,14.54,14.54,7,14.54
"306",2020-10-27,48,1,14.8,14.8,14.8,8,14.8
"307",2020-10-27,88,1,13.02,13.02,13.02,9,13.02
"308",2020-10-27,112,1,12,12,12,10,12
"309",2020-10-28,0,8,14.8,14.8,14.8,1,14.8
"310",2020-10-28,4,2,14.8,14.8,14.8,2,14.8
"311",2020-10-28,8,2,14.8,14.8,14.8,3,14.8
"312",2020-10-28,16,2,15.055,14.8,15.31,4,15.055
"313",2020-10-28,20,1,14.8,14.8,14.8,5,14.8
"314",2020-10-28,24,1,15.05,15.05,15.05,6,15.05
"315",2020-10-28,36,1,15.31,15.31,15.31,7,15.31
"316",2020-10-28,40,1,15.05,15.05,15.05,8,15.05
"317",2020-10-29,0,11,14.8227272727273,14.8,15.05,1,14.925
"318",2020-10-29,4,1,14.8,14.8,14.8,2,14.8
"319",2020-10-29,20,2,14.925,14.8,15.05,3,14.925
"320",2020-10-29,40,1,14.8,14.8,14.8,4,14.8
"321",2020-10-29,52,1,15.05,15.05,15.05,5,15.05
"322",2020-10-29,60,1,14.04,14.04,14.04,6,14.04
"323",2020-10-29,100,1,12.51,12.51,12.51,7,12.51
"324",2020-10-30,0,6,15.01,14.8,15.31,1,15.055
"325",2020-10-30,16,1,14.8,14.8,14.8,2,14.8
"326",2020-10-30,24,3,14.97,14.8,15.31,3,15.055
"327",2020-10-30,28,1,14.8,14.8,14.8,4,14.8
"328",2020-10-30,40,2,14.925,14.8,15.05,5,14.925
"329",2020-10-30,48,1,14.8,14.8,14.8,6,14.8
"330",2020-10-30,52,2,14.42,14.04,14.8,7,14.42
"331",2020-10-30,72,1,12.26,12.26,12.26,8,12.26
"332",2020-10-30,76,1,12.77,12.77,12.77,9,12.77
"333",2020-10-31,0,8,15.6225,14.8,16.83,1,15.815
"334",2020-10-31,4,2,15.305,14.54,16.07,2,15.305
"335",2020-10-31,8,1,14.8,14.8,14.8,3,14.8
"336",2020-10-31,12,1,15.81,15.81,15.81,4,15.81
"337",2020-10-31,16,1,16.32,16.32,16.32,5,16.32
"338",2020-10-31,24,2,15.56,14.8,16.32,6,15.56
"339",2020-10-31,28,2,16.58,16.58,16.58,7,16.58
"340",2020-10-31,60,1,13.78,13.78,13.78,8,13.78
"341",2020-11-01,0,4,16.6425,16.58,16.83,1,16.705
"342",2020-11-01,8,2,16.705,16.58,16.83,2,16.705
"343",2020-11-01,12,2,16.58,16.58,16.58,3,16.58
"344",2020-11-01,16,3,16.58,16.58,16.58,4,16.58
"345",2020-11-01,20,5,16.68,16.58,16.83,5,16.705
"346",2020-11-01,36,1,16.58,16.58,16.58,6,16.58
"347",2020-11-01,44,1,16.58,16.58,16.58,7,16.58
"348",2020-11-02,0,3,16.4066666666667,16.32,16.58,1,16.45
"349",2020-11-02,4,1,16.58,16.58,16.58,2,16.58
"350",2020-11-02,8,2,16.58,16.58,16.58,3,16.58
"351",2020-11-02,16,1,16.58,16.58,16.58,4,16.58
"352",2020-11-02,20,5,16.578,16.07,16.83,5,16.45
"353",2020-11-02,24,1,16.83,16.83,16.83,6,16.83
"354",2020-11-02,32,1,16.83,16.83,16.83,7,16.83
"355",2020-11-02,40,1,16.83,16.83,16.83,8,16.83
"356",2020-11-02,44,1,16.58,16.58,16.58,9,16.58
"357",2020-11-02,56,1,16.32,16.32,16.32,10,16.32
"358",2020-11-02,60,1,15.05,15.05,15.05,11,15.05
"359",2020-11-03,0,2,16.83,16.83,16.83,1,16.83
"360",2020-11-03,12,1,16.83,16.83,16.83,2,16.83
"361",2020-11-03,16,1,16.83,16.83,16.83,3,16.83
"362",2020-11-03,32,1,16.83,16.83,16.83,4,16.83
"363",2020-11-03,36,2,16.705,16.58,16.83,5,16.705
"364",2020-11-03,40,2,16.705,16.58,16.83,6,16.705
"365",2020-11-03,56,1,16.07,16.07,16.07,7,16.07
"366",2020-11-04,0,2,16.83,16.83,16.83,1,16.83
"367",2020-11-04,4,1,16.83,16.83,16.83,2,16.83
"368",2020-11-04,8,4,16.83,16.83,16.83,3,16.83
"369",2020-11-04,12,1,16.83,16.83,16.83,4,16.83
"370",2020-11-04,16,2,16.83,16.83,16.83,5,16.83
"371",2020-11-04,20,1,16.83,16.83,16.83,6,16.83
"372",2020-11-04,28,2,16.58,16.58,16.58,7,16.58
"373",2020-11-04,32,1,16.83,16.83,16.83,8,16.83
"374",2020-11-04,36,2,16.705,16.58,16.83,9,16.705
"375",2020-11-04,48,1,16.58,16.58,16.58,10,16.58
"376",2020-11-04,52,1,16.58,16.58,16.58,11,16.58
"377",2020-11-05,0,9,16.4644444444444,16.32,16.58,1,16.45
"378",2020-11-05,8,1,16.58,16.58,16.58,2,16.58
"379",2020-11-05,24,1,16.58,16.58,16.58,3,16.58
"380",2020-11-05,28,3,16.4933333333333,16.32,16.58,4,16.45
"381",2020-11-05,56,1,14.54,14.54,14.54,5,14.54
"382",2020-11-05,68,1,12.77,12.77,12.77,6,12.77
"383",2020-11-05,132,1,12,12,12,7,12
"384",2020-11-05,156,1,11.75,11.75,11.75,8,11.75
"385",2020-11-06,0,10,16.323,16.07,16.58,1,16.325
"386",2020-11-06,4,3,16.3233333333333,16.07,16.58,2,16.325
"387",2020-11-06,24,1,16.58,16.58,16.58,3,16.58
"388",2020-11-06,28,1,16.32,16.32,16.32,4,16.32
"389",2020-11-06,40,1,16.58,16.58,16.58,5,16.58
"390",2020-11-06,44,2,16.32,16.32,16.32,6,16.32
"391",2020-11-07,0,8,15.3375,14.8,15.81,1,15.305
"392",2020-11-07,4,1,14.8,14.8,14.8,2,14.8
"393",2020-11-07,12,2,15.685,15.05,16.32,3,15.685
"394",2020-11-07,36,1,15.05,15.05,15.05,4,15.05
"395",2020-11-07,52,1,14.54,14.54,14.54,5,14.54
"396",2020-11-07,56,1,14.54,14.54,14.54,6,14.54
"397",2020-11-07,68,1,14.54,14.54,14.54,7,14.54
"398",2020-11-07,76,2,13.4,13.02,13.78,8,13.4
"399",2020-11-07,104,1,12,12,12,9,12
"400",2020-11-08,0,6,14.9233333333333,14.54,15.05,1,14.795
"401",2020-11-08,8,1,15.05,15.05,15.05,2,15.05
"402",2020-11-08,12,1,15.05,15.05,15.05,3,15.05
"403",2020-11-08,16,3,14.9666666666667,14.54,15.31,4,14.925
"404",2020-11-08,20,4,14.9275,14.8,15.31,5,15.055
"405",2020-11-08,24,1,15.05,15.05,15.05,6,15.05
"406",2020-11-08,28,1,14.8,14.8,14.8,7,14.8
"407",2020-11-08,40,1,15.31,15.31,15.31,8,15.31
"408",2020-11-09,0,3,14.97,14.8,15.31,1,15.055
"409",2020-11-09,4,3,15.14,14.8,15.31,2,15.055
"410",2020-11-09,8,1,15.31,15.31,15.31,3,15.31
"411",2020-11-09,16,1,14.8,14.8,14.8,4,14.8
"412",2020-11-09,24,1,15.05,15.05,15.05,5,15.05
"413",2020-11-09,44,1,14.54,14.54,14.54,6,14.54
"414",2020-11-09,52,5,14.39,14.29,14.54,7,14.415
"415",2020-11-09,100,2,12,12,12,8,12
"416",2020-11-09,104,1,12,12,12,9,12
"417",2020-11-10,0,2,15.305,15.05,15.56,1,15.305
"418",2020-11-10,4,2,15.435,15.31,15.56,2,15.435
"419",2020-11-10,8,3,15.3933333333333,15.31,15.56,3,15.435
"420",2020-11-10,12,2,15.31,15.31,15.31,4,15.31
"421",2020-11-10,16,3,15.2233333333333,15.05,15.31,5,15.18
"422",2020-11-10,20,2,15.31,15.31,15.31,6,15.31
"423",2020-11-10,24,1,15.31,15.31,15.31,7,15.31
"424",2020-11-10,28,1,15.31,15.31,15.31,8,15.31
"425",2020-11-10,36,1,15.31,15.31,15.31,9,15.31
"426",2020-11-10,40,1,15.31,15.31,15.31,10,15.31
"427",2020-11-11,0,10,15.334,15.05,15.56,1,15.305
"428",2020-11-11,4,1,15.31,15.31,15.31,2,15.31
"429",2020-11-11,12,3,15.1366666666667,15.05,15.31,3,15.18
"430",2020-11-11,16,1,15.05,15.05,15.05,4,15.05
"431",2020-11-11,20,2,15.05,15.05,15.05,5,15.05
