"","date","Depth","nrecs","MeanTemp","MinTemp","MaxTemp","bin","MeanPDT"
"138",2020-10-03,0,1,14.04,14.04,14.04,1,14.04
"139",2020-10-03,4,2,14.04,14.04,14.04,2,14.04
"140",2020-10-03,8,3,14.04,14.04,14.04,3,14.04
"141",2020-10-03,12,1,14.04,14.04,14.04,4,14.04
"142",2020-10-03,16,2,14.04,14.04,14.04,5,14.04
"143",2020-10-03,20,3,14.04,14.04,14.04,6,14.04
"144",2020-10-03,24,3,14.04,14.04,14.04,7,14.04
"145",2020-10-03,28,5,14.04,14.04,14.04,8,14.04
"146",2020-10-03,36,3,14.04,14.04,14.04,9,14.04
"147",2020-10-03,40,3,14.04,14.04,14.04,10,14.04
"148",2020-10-03,44,6,14.04,14.04,14.04,11,14.04
"149",2020-10-03,48,2,14.04,14.04,14.04,12,14.04
"150",2020-10-04,0,4,14.04,14.04,14.04,1,14.04
"151",2020-10-04,4,6,14.04,14.04,14.04,2,14.04
"152",2020-10-04,8,8,14.04,14.04,14.04,3,14.04
"153",2020-10-04,12,2,14.04,14.04,14.04,4,14.04
"154",2020-10-04,16,2,14.04,14.04,14.04,5,14.04
"155",2020-10-04,20,3,14.04,14.04,14.04,6,14.04
"156",2020-10-04,24,1,13.78,13.78,13.78,7,13.78
"157",2020-10-04,28,1,14.04,14.04,14.04,8,14.04
"158",2020-10-04,32,5,13.988,13.78,14.04,9,13.91
"159",2020-10-04,40,1,14.04,14.04,14.04,10,14.04
"160",2020-10-04,44,2,14.04,14.04,14.04,11,14.04
"161",2020-10-04,48,1,14.04,14.04,14.04,12,14.04
"162",2020-10-05,4,9,13.78,13.78,13.78,1,13.78
"163",2020-10-05,8,3,13.78,13.78,13.78,2,13.78
"164",2020-10-05,12,2,13.91,13.78,14.04,3,13.91
"165",2020-10-05,16,6,13.78,13.78,13.78,4,13.78
"166",2020-10-05,20,4,13.845,13.78,14.04,5,13.91
"167",2020-10-05,24,5,13.78,13.78,13.78,6,13.78
"168",2020-10-05,28,2,13.78,13.78,13.78,7,13.78
"169",2020-10-05,32,3,13.78,13.78,13.78,8,13.78
"170",2020-10-05,36,1,13.78,13.78,13.78,9,13.78
"171",2020-10-05,44,1,13.78,13.78,13.78,10,13.78
"172",2020-10-06,0,4,13.78,13.78,13.78,1,13.78
"173",2020-10-06,4,3,13.78,13.78,13.78,2,13.78
"174",2020-10-06,8,2,13.78,13.78,13.78,3,13.78
"175",2020-10-06,12,4,13.78,13.78,13.78,4,13.78
"176",2020-10-06,16,6,13.78,13.78,13.78,5,13.78
"177",2020-10-06,20,3,13.78,13.78,13.78,6,13.78
"178",2020-10-06,24,6,13.78,13.78,13.78,7,13.78
"179",2020-10-06,28,2,13.78,13.78,13.78,8,13.78
"180",2020-10-06,32,1,13.78,13.78,13.78,9,13.78
"181",2020-10-06,36,2,13.78,13.78,13.78,10,13.78
"182",2020-10-06,40,1,13.78,13.78,13.78,11,13.78
"183",2020-10-06,48,1,13.78,13.78,13.78,12,13.78
"184",2020-10-06,56,1,13.78,13.78,13.78,13,13.78
"185",2020-10-07,0,3,13.78,13.78,13.78,1,13.78
"186",2020-10-07,4,5,13.78,13.78,13.78,2,13.78
"187",2020-10-07,8,2,13.78,13.78,13.78,3,13.78
"188",2020-10-07,12,4,13.78,13.78,13.78,4,13.78
"189",2020-10-07,16,2,13.78,13.78,13.78,5,13.78
"190",2020-10-07,20,4,13.78,13.78,13.78,6,13.78
"191",2020-10-07,24,1,13.78,13.78,13.78,7,13.78
"192",2020-10-07,28,4,13.78,13.78,13.78,8,13.78
"193",2020-10-07,32,2,13.78,13.78,13.78,9,13.78
"194",2020-10-07,36,5,13.78,13.78,13.78,10,13.78
"195",2020-10-07,40,2,13.78,13.78,13.78,11,13.78
"196",2020-10-07,44,1,13.78,13.78,13.78,12,13.78
"197",2020-10-07,52,1,13.78,13.78,13.78,13,13.78
"198",2020-10-08,0,7,13.78,13.78,13.78,1,13.78
"199",2020-10-08,4,3,13.78,13.78,13.78,2,13.78
"200",2020-10-08,8,3,13.78,13.78,13.78,3,13.78
"201",2020-10-08,16,2,13.78,13.78,13.78,4,13.78
"202",2020-10-08,20,1,13.78,13.78,13.78,5,13.78
"203",2020-10-08,24,6,13.78,13.78,13.78,6,13.78
"204",2020-10-08,28,2,13.78,13.78,13.78,7,13.78
"205",2020-10-08,32,5,13.78,13.78,13.78,8,13.78
"206",2020-10-08,36,1,13.78,13.78,13.78,9,13.78
"207",2020-10-08,40,5,13.78,13.78,13.78,10,13.78
"208",2020-10-08,88,1,13.53,13.53,13.53,11,13.53
"209",2020-10-09,0,6,13.53,13.53,13.53,1,13.53
"210",2020-10-09,4,9,13.6411111111111,13.53,13.78,2,13.655
"211",2020-10-09,8,1,13.78,13.78,13.78,3,13.78
"212",2020-10-09,12,2,13.655,13.53,13.78,4,13.655
"213",2020-10-09,16,5,13.73,13.53,13.78,5,13.655
"214",2020-10-09,20,3,13.53,13.53,13.53,6,13.53
"215",2020-10-09,24,1,13.78,13.78,13.78,7,13.78
"216",2020-10-09,28,2,13.53,13.53,13.53,8,13.53
"217",2020-10-09,32,1,13.78,13.78,13.78,9,13.78
"218",2020-10-09,36,1,13.78,13.78,13.78,10,13.78
"219",2020-10-09,44,2,13.655,13.53,13.78,11,13.655
"220",2020-10-09,52,1,13.53,13.53,13.53,12,13.53
"221",2020-10-09,56,1,13.53,13.53,13.53,13,13.53
"222",2020-10-09,60,1,13.53,13.53,13.53,14,13.53
"223",2020-10-10,0,1,13.78,13.78,13.78,1,13.78
"224",2020-10-10,4,2,13.53,13.53,13.53,2,13.53
"225",2020-10-10,8,5,13.53,13.53,13.53,3,13.53
"226",2020-10-10,12,2,13.53,13.53,13.53,4,13.53
"227",2020-10-10,16,1,13.78,13.78,13.78,5,13.78
"228",2020-10-10,20,2,13.655,13.53,13.78,6,13.655
"229",2020-10-10,24,3,13.53,13.53,13.53,7,13.53
"230",2020-10-10,28,2,13.655,13.53,13.78,8,13.655
"231",2020-10-10,44,3,13.78,13.78,13.78,9,13.78
"232",2020-10-10,48,5,13.78,13.78,13.78,10,13.78
"233",2020-10-10,52,2,13.78,13.78,13.78,11,13.78
"234",2020-10-10,64,2,13.655,13.53,13.78,12,13.655
"235",2020-10-11,0,1,13.53,13.53,13.53,1,13.53
"236",2020-10-11,8,1,13.53,13.53,13.53,2,13.53
"237",2020-10-11,24,1,13.53,13.53,13.53,3,13.53
"238",2020-10-11,32,1,13.53,13.53,13.53,4,13.53
"239",2020-10-12,0,7,13.53,13.53,13.53,1,13.53
"240",2020-10-12,4,5,13.58,13.53,13.78,2,13.655
"241",2020-10-12,8,3,13.53,13.53,13.53,3,13.53
"242",2020-10-12,12,3,13.6133333333333,13.53,13.78,4,13.655
"243",2020-10-12,16,2,13.655,13.53,13.78,5,13.655
"244",2020-10-12,20,1,13.78,13.78,13.78,6,13.78
"245",2020-10-12,24,2,13.655,13.53,13.78,7,13.655
"246",2020-10-12,28,1,13.53,13.53,13.53,8,13.53
"247",2020-10-12,32,1,13.53,13.53,13.53,9,13.53
"248",2020-10-12,36,1,13.78,13.78,13.78,10,13.78
"249",2020-10-12,40,1,13.53,13.53,13.53,11,13.53
"250",2020-10-12,52,1,13.53,13.53,13.53,12,13.53
"251",2020-10-13,0,7,13.53,13.53,13.53,1,13.53
"252",2020-10-13,4,6,13.53,13.53,13.53,2,13.53
"253",2020-10-13,8,4,13.465,13.27,13.53,3,13.4
"254",2020-10-13,12,2,13.4,13.27,13.53,4,13.4
"255",2020-10-13,16,2,13.4,13.27,13.53,5,13.4
"256",2020-10-13,24,1,13.27,13.27,13.27,6,13.27
"257",2020-10-13,28,1,13.53,13.53,13.53,7,13.53
"258",2020-10-13,36,3,13.4433333333333,13.27,13.53,8,13.4
"259",2020-10-13,40,2,13.4,13.27,13.53,9,13.4
"260",2020-10-13,44,1,13.53,13.53,13.53,10,13.53
"261",2020-10-13,48,1,13.53,13.53,13.53,11,13.53
"262",2020-10-13,52,2,13.53,13.53,13.53,12,13.53
"263",2020-10-13,56,3,13.53,13.53,13.53,13,13.53
"264",2020-10-13,60,1,13.27,13.27,13.27,14,13.27
"265",2020-10-14,0,6,13.3566666666667,13.27,13.53,1,13.4
"266",2020-10-14,4,5,13.478,13.27,13.53,2,13.4
"267",2020-10-14,8,2,13.4,13.27,13.53,3,13.4
"268",2020-10-14,12,1,13.53,13.53,13.53,4,13.53
"269",2020-10-14,16,4,13.335,13.27,13.53,5,13.4
"270",2020-10-14,20,2,13.4,13.27,13.53,6,13.4
"271",2020-10-14,24,3,13.4433333333333,13.27,13.53,7,13.4
"272",2020-10-14,32,1,13.53,13.53,13.53,8,13.53
"273",2020-10-14,36,1,13.53,13.53,13.53,9,13.53
"274",2020-10-14,40,2,13.53,13.53,13.53,10,13.53
"275",2020-10-14,44,3,13.4433333333333,13.27,13.53,11,13.4
"276",2020-10-14,48,2,13.53,13.53,13.53,12,13.53
"277",2020-10-14,52,2,13.4,13.27,13.53,13,13.4
"278",2020-10-14,56,1,13.53,13.53,13.53,14,13.53
"279",2020-10-14,60,1,13.27,13.27,13.27,15,13.27
"280",2020-10-15,0,4,13.27,13.27,13.27,1,13.27
"281",2020-10-15,4,4,13.27,13.27,13.27,2,13.27
"282",2020-10-15,8,3,13.27,13.27,13.27,3,13.27
"283",2020-10-15,12,2,13.27,13.27,13.27,4,13.27
"284",2020-10-15,16,1,13.27,13.27,13.27,5,13.27
"285",2020-10-15,24,1,13.27,13.27,13.27,6,13.27
"286",2020-10-15,28,5,13.322,13.27,13.53,7,13.4
"287",2020-10-15,32,7,13.3814285714286,13.27,13.53,8,13.4
"288",2020-10-15,36,3,13.4433333333333,13.27,13.53,9,13.4
"289",2020-10-15,40,2,13.4,13.27,13.53,10,13.4
"290",2020-10-15,44,3,13.27,13.27,13.27,11,13.27
"291",2020-10-15,48,1,13.53,13.53,13.53,12,13.53
"292",2020-10-16,0,10,13.22,13.02,13.27,1,13.145
"293",2020-10-16,4,3,13.1866666666667,13.02,13.27,2,13.145
"294",2020-10-16,8,3,13.27,13.27,13.27,3,13.27
"295",2020-10-16,12,1,13.27,13.27,13.27,4,13.27
"296",2020-10-16,24,1,13.27,13.27,13.27,5,13.27
"297",2020-10-16,28,1,13.02,13.02,13.02,6,13.02
"298",2020-10-16,32,3,13.1866666666667,13.02,13.27,7,13.145
"299",2020-10-16,36,2,13.27,13.27,13.27,8,13.27
"300",2020-10-16,40,2,13.27,13.27,13.27,9,13.27
"301",2020-10-16,44,1,13.27,13.27,13.27,10,13.27
"302",2020-10-16,48,1,13.53,13.53,13.53,11,13.53
"303",2020-10-16,52,4,13.2075,13.02,13.27,12,13.145
"304",2020-10-16,56,3,13.1033333333333,13.02,13.27,13,13.145
"305",2020-10-16,60,1,13.02,13.02,13.02,14,13.02
"306",2020-10-17,0,5,13.12,13.02,13.27,1,13.145
"307",2020-10-17,4,13,13.1930769230769,13.02,13.27,2,13.145
"308",2020-10-17,8,1,13.27,13.27,13.27,3,13.27
"309",2020-10-17,12,1,13.02,13.02,13.02,4,13.02
"310",2020-10-17,16,3,13.1866666666667,13.02,13.27,5,13.145
"311",2020-10-17,20,3,13.02,13.02,13.02,6,13.02
"312",2020-10-17,24,2,13.02,13.02,13.02,7,13.02
"313",2020-10-17,36,1,13.02,13.02,13.02,8,13.02
"314",2020-10-17,40,1,13.27,13.27,13.27,9,13.27
"315",2020-10-17,44,1,13.27,13.27,13.27,10,13.27
"316",2020-10-17,48,1,13.27,13.27,13.27,11,13.27
"317",2020-10-17,52,2,13.145,13.02,13.27,12,13.145
"318",2020-10-17,56,2,13.02,13.02,13.02,13,13.02
"319",2020-10-18,0,6,13.1033333333333,13.02,13.27,1,13.145
"320",2020-10-18,4,5,13.07,13.02,13.27,2,13.145
"321",2020-10-18,32,2,13.27,13.27,13.27,3,13.27
"322",2020-10-18,36,1,13.02,13.02,13.02,4,13.02
"323",2020-10-18,40,2,13.02,13.02,13.02,5,13.02
"324",2020-10-18,44,1,13.27,13.27,13.27,6,13.27
"325",2020-10-18,48,2,13.02,13.02,13.02,7,13.02
"326",2020-10-18,52,1,12.77,12.77,12.77,8,12.77
"327",2020-10-19,0,14,13.0557142857143,13.02,13.27,1,13.145
"328",2020-10-19,4,3,13.1866666666667,13.02,13.27,2,13.145
"329",2020-10-19,8,1,13.02,13.02,13.02,3,13.02
"330",2020-10-19,12,2,13.02,13.02,13.02,4,13.02
"331",2020-10-19,20,2,13.145,13.02,13.27,5,13.145
"332",2020-10-19,24,1,13.02,13.02,13.02,6,13.02
"333",2020-10-19,28,1,13.02,13.02,13.02,7,13.02
"334",2020-10-19,36,1,13.02,13.02,13.02,8,13.02
"335",2020-10-19,40,2,13.02,13.02,13.02,9,13.02
"336",2020-10-19,44,1,13.02,13.02,13.02,10,13.02
"337",2020-10-20,0,4,13.02,13.02,13.02,1,13.02
"338",2020-10-20,4,10,13.02,13.02,13.02,2,13.02
"339",2020-10-20,8,4,13.02,13.02,13.02,3,13.02
"340",2020-10-20,12,1,13.02,13.02,13.02,4,13.02
"341",2020-10-20,16,2,13.02,13.02,13.02,5,13.02
"342",2020-10-20,20,4,13.02,13.02,13.02,6,13.02
"343",2020-10-20,28,1,13.02,13.02,13.02,7,13.02
"344",2020-10-20,36,2,13.02,13.02,13.02,8,13.02
"345",2020-10-20,40,1,13.02,13.02,13.02,9,13.02
"346",2020-10-20,44,2,13.02,13.02,13.02,10,13.02
"347",2020-10-20,52,1,13.02,13.02,13.02,11,13.02
"348",2020-10-20,56,2,13.02,13.02,13.02,12,13.02
"349",2020-10-20,60,1,13.02,13.02,13.02,13,13.02
"350",2020-10-20,76,1,11.5,11.5,11.5,14,11.5
"351",2020-10-21,0,18,13.1311111111111,13.02,13.27,1,13.145
"352",2020-10-21,4,4,13.0825,13.02,13.27,2,13.145
"353",2020-10-21,8,1,13.02,13.02,13.02,3,13.02
"354",2020-10-21,12,1,13.27,13.27,13.27,4,13.27
"355",2020-10-21,28,1,13.02,13.02,13.02,5,13.02
"356",2020-10-21,32,1,13.02,13.02,13.02,6,13.02
"357",2020-10-21,44,2,13.02,13.02,13.02,7,13.02
"358",2020-10-21,48,2,13.02,13.02,13.02,8,13.02
"359",2020-10-21,60,3,12.8533333333333,12.77,13.02,9,12.895
"360",2020-10-21,64,2,12.77,12.77,12.77,10,12.77
"361",2020-10-21,76,1,12.26,12.26,12.26,11,12.26
"362",2020-10-22,0,14,13.0735714285714,13.02,13.27,1,13.145
"363",2020-10-22,4,2,13.145,13.02,13.27,2,13.145
"364",2020-10-22,8,3,13.02,13.02,13.02,3,13.02
"365",2020-10-22,12,2,12.895,12.77,13.02,4,12.895
"366",2020-10-22,20,2,13.02,13.02,13.02,5,13.02
"367",2020-10-22,24,2,13.02,13.02,13.02,6,13.02
"368",2020-10-22,28,4,12.9575,12.77,13.02,7,12.895
"369",2020-10-22,36,1,13.02,13.02,13.02,8,13.02
"370",2020-10-22,40,1,13.02,13.02,13.02,9,13.02
"371",2020-10-22,44,1,13.02,13.02,13.02,10,13.02
"372",2020-10-22,48,2,13.02,13.02,13.02,11,13.02
"373",2020-10-22,52,1,13.02,13.02,13.02,12,13.02
"374",2020-10-22,64,1,11.75,11.75,11.75,13,11.75
"375",2020-10-23,0,3,13.02,13.02,13.02,1,13.02
"376",2020-10-23,4,7,13.02,13.02,13.02,2,13.02
"377",2020-10-23,16,1,12.77,12.77,12.77,3,12.77
"378",2020-10-23,20,1,13.02,13.02,13.02,4,13.02
"379",2020-10-23,36,1,12.77,12.77,12.77,5,12.77
"380",2020-10-23,40,2,12.77,12.77,12.77,6,12.77
"381",2020-10-23,48,4,12.77,12.77,12.77,7,12.77
"382",2020-10-23,52,1,12.77,12.77,12.77,8,12.77
"383",2020-10-23,56,5,12.718,12.51,12.77,9,12.64
"384",2020-10-23,60,1,12.51,12.51,12.51,10,12.51
"385",2020-10-23,64,1,12.51,12.51,12.51,11,12.51
"386",2020-10-23,72,1,11.75,11.75,11.75,12,11.75
"387",2020-10-24,0,2,12.77,12.77,12.77,1,12.77
"388",2020-10-24,32,1,12.77,12.77,12.77,2,12.77
"389",2020-10-24,44,1,12.77,12.77,12.77,3,12.77
"390",2020-10-24,48,3,12.6833333333333,12.51,12.77,4,12.64
"391",2020-10-24,52,3,12.77,12.77,12.77,5,12.77
"392",2020-10-24,56,4,12.64,12.51,12.77,6,12.64
"393",2020-10-24,60,1,12.77,12.77,12.77,7,12.77
"394",2020-10-24,80,1,11.75,11.75,11.75,8,11.75
"395",2020-10-25,0,16,12.57625,12.26,12.77,1,12.515
"396",2020-10-25,12,1,12.77,12.77,12.77,2,12.77
"397",2020-10-25,28,1,12.77,12.77,12.77,3,12.77
"398",2020-10-25,36,1,12.77,12.77,12.77,4,12.77
"399",2020-10-25,40,1,12.77,12.77,12.77,5,12.77
"400",2020-10-25,44,4,12.77,12.77,12.77,6,12.77
"401",2020-10-25,48,2,12.77,12.77,12.77,7,12.77
"402",2020-10-25,52,2,12.77,12.77,12.77,8,12.77
"403",2020-10-25,56,5,12.616,12.26,12.77,9,12.515
"404",2020-10-25,72,1,12.51,12.51,12.51,10,12.51
"405",2020-10-26,0,14,12.2592857142857,12,12.51,1,12.255
"406",2020-10-26,4,2,12.13,12,12.26,2,12.13
"407",2020-10-26,8,1,12.51,12.51,12.51,3,12.51
"408",2020-10-26,12,2,12.13,12,12.26,4,12.13
"409",2020-10-26,20,1,12.26,12.26,12.26,5,12.26
"410",2020-10-26,32,1,12.26,12.26,12.26,6,12.26
"411",2020-10-26,36,1,12,12,12,7,12
"412",2020-10-26,44,1,11.75,11.75,11.75,8,11.75
"413",2020-10-26,52,2,12.13,12,12.26,9,12.13
"414",2020-10-26,56,2,11.875,11.75,12,10,11.875
"415",2020-10-26,60,2,12.26,12.26,12.26,11,12.26
"416",2020-10-26,64,2,12.385,12.26,12.51,12,12.385
"417",2020-10-26,68,3,12.17,12,12.51,13,12.255
"418",2020-10-26,84,1,11.24,11.24,11.24,14,11.24
"419",2020-10-26,92,1,11.24,11.24,11.24,15,11.24
"420",2020-10-27,0,14,12.4028571428571,12.26,12.51,1,12.385
"421",2020-10-27,4,1,12.51,12.51,12.51,2,12.51
"422",2020-10-27,8,2,12.51,12.51,12.51,3,12.51
"423",2020-10-27,12,1,12.26,12.26,12.26,4,12.26
"424",2020-10-27,20,1,12.26,12.26,12.26,5,12.26
"425",2020-10-27,24,1,12.51,12.51,12.51,6,12.51
"426",2020-10-27,32,1,12.26,12.26,12.26,7,12.26
"427",2020-10-27,36,1,12.51,12.51,12.51,8,12.51
"428",2020-10-27,48,2,12.26,12.26,12.26,9,12.26
"429",2020-10-27,52,2,12.385,12.26,12.51,10,12.385
"430",2020-10-27,60,3,12.3433333333333,12.26,12.51,11,12.385
