pdt_number,junk,Datetime,depth,mintemp,maxtemp,meantemp,junk2,junk3
5,junk,11/04/2016 00:00:00,88.000000,11.80,14.40,13.100000000000001,99999,99999
5,junk,11/04/2016 00:00:00,112.000000,11.00,11.20,11.1,99999,99999
5,junk,11/04/2016 00:00:00,136.000000,10.80,10.80,10.8,99999,99999
6,junk,11/06/2016 00:00:00,0.000000,14.40,15.40,14.9,99999,99999
6,junk,11/06/2016 00:00:00,8.000000,14.40,15.40,14.9,99999,99999
6,junk,11/06/2016 00:00:00,24.000000,14.20,15.40,14.8,99999,99999
6,junk,11/06/2016 00:00:00,40.000000,14.40,15.40,14.9,99999,99999
6,junk,11/06/2016 00:00:00,64.000000,13.20,15.40,14.3,99999,99999
6,junk,11/06/2016 00:00:00,80.000000,13.20,15.40,14.3,99999,99999
6,junk,11/06/2016 00:00:00,96.000000,13.40,13.80,13.600000000000001,99999,99999
6,junk,11/06/2016 00:00:00,120.000000,13.20,13.20,13.2,99999,99999
7,junk,11/07/2016 00:00:00,0.000000,15.20,15.40,15.3,99999,99999
7,junk,11/07/2016 00:00:00,8.000000,15.20,15.40,15.3,99999,99999
7,junk,11/07/2016 00:00:00,24.000000,15.20,15.40,15.3,99999,99999
7,junk,11/07/2016 00:00:00,40.000000,15.20,15.40,15.3,99999,99999
7,junk,11/07/2016 00:00:00,56.000000,15.00,15.40,15.2,99999,99999
7,junk,11/07/2016 00:00:00,80.000000,14.60,14.80,14.7,99999,99999
8,junk,11/08/2016 00:00:00,0.000000,15.00,15.40,15.2,99999,99999
8,junk,11/08/2016 00:00:00,8.000000,15.00,15.40,15.2,99999,99999
8,junk,11/08/2016 00:00:00,24.000000,15.00,15.40,15.2,99999,99999
8,junk,11/08/2016 00:00:00,40.000000,14.80,15.40,15.100000000000001,99999,99999
8,junk,11/08/2016 00:00:00,56.000000,14.80,15.40,15.100000000000001,99999,99999
8,junk,11/08/2016 00:00:00,72.000000,14.00,15.40,14.7,99999,99999
8,junk,11/08/2016 00:00:00,88.000000,13.40,13.40,13.4,99999,99999
8,junk,11/08/2016 00:00:00,104.000000,13.20,13.20,13.2,99999,99999
9,junk,11/10/2016 00:00:00,0.000000,15.20,15.20,15.2,99999,99999
9,junk,11/10/2016 00:00:00,8.000000,15.20,15.20,15.2,99999,99999
9,junk,11/10/2016 00:00:00,40.000000,15.00,15.20,15.1,99999,99999
9,junk,11/10/2016 00:00:00,64.000000,13.80,15.20,14.5,99999,99999
9,junk,11/10/2016 00:00:00,96.000000,13.00,13.20,13.1,99999,99999
9,junk,11/10/2016 00:00:00,128.000000,12.80,13.00,12.9,99999,99999
9,junk,11/10/2016 00:00:00,160.000000,12.40,12.60,12.5,99999,99999
9,junk,11/10/2016 00:00:00,184.000000,12.20,12.20,12.2,99999,99999
10,junk,11/11/2016 00:00:00,0.000000,14.20,15.20,14.7,99999,99999
10,junk,11/11/2016 00:00:00,8.000000,14.20,15.20,14.7,99999,99999
10,junk,11/11/2016 00:00:00,24.000000,14.20,15.20,14.7,99999,99999
10,junk,11/11/2016 00:00:00,48.000000,14.20,15.20,14.7,99999,99999
10,junk,11/11/2016 00:00:00,64.000000,14.20,14.60,14.399999999999999,99999,99999
10,junk,11/11/2016 00:00:00,80.000000,13.20,14.40,13.8,99999,99999
10,junk,11/11/2016 00:00:00,104.000000,12.80,14.20,13.5,99999,99999
10,junk,11/11/2016 00:00:00,128.000000,12.60,12.80,12.7,99999,99999
11,junk,11/12/2016 00:00:00,0.000000,15.00,15.60,15.3,99999,99999
11,junk,11/12/2016 00:00:00,8.000000,14.40,15.60,15.0,99999,99999
11,junk,11/12/2016 00:00:00,24.000000,14.40,15.60,15.0,99999,99999
11,junk,11/12/2016 00:00:00,40.000000,14.00,15.60,14.8,99999,99999
11,junk,11/12/2016 00:00:00,56.000000,14.00,15.60,14.8,99999,99999
11,junk,11/12/2016 00:00:00,72.000000,14.00,15.60,14.8,99999,99999
11,junk,11/12/2016 00:00:00,88.000000,14.00,15.60,14.8,99999,99999
11,junk,11/12/2016 00:00:00,112.000000,14.00,14.20,14.1,99999,99999
12,junk,11/13/2016 00:00:00,0.000000,14.20,15.60,14.899999999999999,99999,99999
12,junk,11/13/2016 00:00:00,8.000000,14.20,15.60,14.899999999999999,99999,99999
12,junk,11/13/2016 00:00:00,24.000000,14.20,15.60,14.899999999999999,99999,99999
12,junk,11/13/2016 00:00:00,48.000000,14.20,15.60,14.899999999999999,99999,99999
12,junk,11/13/2016 00:00:00,64.000000,14.20,15.60,14.899999999999999,99999,99999
12,junk,11/13/2016 00:00:00,80.000000,14.20,15.60,14.899999999999999,99999,99999
12,junk,11/13/2016 00:00:00,104.000000,14.00,15.60,14.8,99999,99999
12,junk,11/13/2016 00:00:00,128.000000,14.20,14.20,14.2,99999,99999
13,junk,11/14/2016 00:00:00,0.000000,14.20,14.80,14.5,99999,99999
13,junk,11/14/2016 00:00:00,16.000000,14.20,15.20,14.7,99999,99999
13,junk,11/14/2016 00:00:00,64.000000,14.20,14.40,14.3,99999,99999
13,junk,11/14/2016 00:00:00,104.000000,13.60,14.20,13.899999999999999,99999,99999
13,junk,11/14/2016 00:00:00,152.000000,13.20,13.60,13.399999999999999,99999,99999
13,junk,11/14/2016 00:00:00,200.000000,12.60,13.00,12.8,99999,99999
13,junk,11/14/2016 00:00:00,240.000000,12.40,12.60,12.5,99999,99999
13,junk,11/14/2016 00:00:00,304.000000,11.80,11.80,11.8,99999,99999
14,junk,11/15/2016 00:00:00,0.000000,14.80,15.40,15.100000000000001,99999,99999
14,junk,11/15/2016 00:00:00,8.000000,14.60,15.40,15.0,99999,99999
14,junk,11/15/2016 00:00:00,32.000000,14.40,15.20,14.8,99999,99999
14,junk,11/15/2016 00:00:00,56.000000,14.00,15.20,14.6,99999,99999
14,junk,11/15/2016 00:00:00,80.000000,14.00,14.60,14.3,99999,99999
14,junk,11/15/2016 00:00:00,96.000000,13.60,14.40,14.0,99999,99999
14,junk,11/15/2016 00:00:00,120.000000,13.40,14.40,13.9,99999,99999
14,junk,11/15/2016 00:00:00,152.000000,12.80,14.00,13.4,99999,99999
15,junk,11/16/2016 00:00:00,0.000000,14.80,15.80,15.3,99999,99999
15,junk,11/16/2016 00:00:00,24.000000,14.80,15.80,15.3,99999,99999
15,junk,11/16/2016 00:00:00,88.000000,14.00,15.60,14.8,99999,99999
15,junk,11/16/2016 00:00:00,200.000000,12.40,13.40,12.9,99999,99999
15,junk,11/16/2016 00:00:00,216.000000,12.20,13.20,12.7,99999,99999
15,junk,11/16/2016 00:00:00,288.000000,11.60,12.00,11.8,99999,99999
15,junk,11/16/2016 00:00:00,384.000000,10.40,11.00,10.7,99999,99999
15,junk,11/16/2016 00:00:00,424.000000,10.40,10.40,10.4,99999,99999
16,junk,11/20/2016 00:00:00,0.000000,14.40,16.40,15.399999999999999,99999,99999
16,junk,11/20/2016 00:00:00,8.000000,14.80,16.20,15.5,99999,99999
16,junk,11/20/2016 00:00:00,32.000000,14.80,16.20,15.5,99999,99999
16,junk,11/20/2016 00:00:00,56.000000,14.80,16.20,15.5,99999,99999
16,junk,11/20/2016 00:00:00,88.000000,14.40,16.20,15.3,99999,99999
16,junk,11/20/2016 00:00:00,104.000000,14.40,15.80,15.100000000000001,99999,99999
16,junk,11/20/2016 00:00:00,120.000000,14.00,14.80,14.4,99999,99999
16,junk,11/20/2016 00:00:00,152.000000,13.80,13.80,13.8,99999,99999
17,junk,11/21/2016 00:00:00,0.000000,15.40,16.00,15.7,99999,99999
17,junk,11/21/2016 00:00:00,40.000000,15.60,16.00,15.8,99999,99999
17,junk,11/21/2016 00:00:00,48.000000,15.60,16.00,15.8,99999,99999
17,junk,11/21/2016 00:00:00,80.000000,15.20,16.00,15.6,99999,99999
17,junk,11/21/2016 00:00:00,112.000000,15.00,16.20,15.6,99999,99999
17,junk,11/21/2016 00:00:00,144.000000,14.20,15.00,14.6,99999,99999
17,junk,11/21/2016 00:00:00,192.000000,13.80,13.80,13.8,99999,99999
17,junk,11/21/2016 00:00:00,216.000000,13.80,14.00,13.9,99999,99999
18,junk,11/22/2016 00:00:00,0.000000,14.20,15.80,15.0,99999,99999
18,junk,11/22/2016 00:00:00,8.000000,14.20,15.80,15.0,99999,99999
18,junk,11/22/2016 00:00:00,40.000000,13.60,15.80,14.7,99999,99999
18,junk,11/22/2016 00:00:00,64.000000,13.20,15.80,14.5,99999,99999
18,junk,11/22/2016 00:00:00,96.000000,12.80,15.80,14.3,99999,99999
18,junk,11/22/2016 00:00:00,128.000000,12.60,14.80,13.7,99999,99999
18,junk,11/22/2016 00:00:00,152.000000,12.80,14.60,13.7,99999,99999
18,junk,11/22/2016 00:00:00,192.000000,13.80,14.00,13.9,99999,99999
19,junk,11/24/2016 00:00:00,0.000000,15.80,16.80,16.3,99999,99999
19,junk,11/24/2016 00:00:00,8.000000,15.80,16.80,16.3,99999,99999
19,junk,11/24/2016 00:00:00,24.000000,15.80,16.80,16.3,99999,99999
19,junk,11/24/2016 00:00:00,48.000000,15.80,16.80,16.3,99999,99999
19,junk,11/24/2016 00:00:00,72.000000,15.00,16.80,15.9,99999,99999
19,junk,11/24/2016 00:00:00,88.000000,15.00,16.80,15.9,99999,99999
19,junk,11/24/2016 00:00:00,112.000000,14.80,16.40,15.6,99999,99999
19,junk,11/24/2016 00:00:00,136.000000,14.80,14.80,14.8,99999,99999
20,junk,11/25/2016 00:00:00,0.000000,15.20,16.20,15.7,99999,99999
20,junk,11/25/2016 00:00:00,8.000000,15.20,16.20,15.7,99999,99999
20,junk,11/25/2016 00:00:00,24.000000,15.20,16.20,15.7,99999,99999
20,junk,11/25/2016 00:00:00,64.000000,14.00,16.20,15.1,99999,99999
20,junk,11/25/2016 00:00:00,80.000000,13.80,16.20,15.0,99999,99999
20,junk,11/25/2016 00:00:00,88.000000,13.80,16.20,15.0,99999,99999
20,junk,11/25/2016 00:00:00,120.000000,14.00,14.60,14.3,99999,99999
20,junk,11/25/2016 00:00:00,136.000000,13.80,13.80,13.8,99999,99999
21,junk,11/26/2016 00:00:00,0.000000,15.20,17.00,16.1,99999,99999
21,junk,11/26/2016 00:00:00,48.000000,14.60,16.60,15.600000000000001,99999,99999
21,junk,11/26/2016 00:00:00,200.000000,11.60,14.40,13.0,99999,99999
21,junk,11/26/2016 00:00:00,272.000000,11.40,12.20,11.8,99999,99999
21,junk,11/26/2016 00:00:00,400.000000,9.60,9.60,9.6,99999,99999
21,junk,11/26/2016 00:00:00,512.000000,7.80,7.80,7.8,99999,99999
21,junk,11/26/2016 00:00:00,688.000000,6.20,6.40,6.300000000000001,99999,99999
21,junk,11/26/2016 00:00:00,760.000000,5.80,5.80,5.8,99999,99999
22,junk,11/28/2016 00:00:00,0.000000,16.00,20.00,18.0,99999,99999
22,junk,11/28/2016 00:00:00,16.000000,16.00,19.80,17.9,99999,99999
22,junk,11/28/2016 00:00:00,72.000000,16.80,20.20,18.5,99999,99999
22,junk,11/28/2016 00:00:00,80.000000,16.40,20.40,18.4,99999,99999
22,junk,11/28/2016 00:00:00,112.000000,13.00,20.20,16.6,99999,99999
22,junk,11/28/2016 00:00:00,144.000000,10.00,19.20,14.6,99999,99999
22,junk,11/28/2016 00:00:00,184.000000,17.80,17.80,17.8,99999,99999
22,junk,11/28/2016 00:00:00,216.000000,17.60,17.60,17.6,99999,99999
23,junk,11/29/2016 00:00:00,0.000000,18.00,19.80,18.9,99999,99999
23,junk,11/29/2016 00:00:00,8.000000,18.00,19.80,18.9,99999,99999
23,junk,11/29/2016 00:00:00,32.000000,18.00,19.80,18.9,99999,99999
23,junk,11/29/2016 00:00:00,48.000000,18.00,19.80,18.9,99999,99999
23,junk,11/29/2016 00:00:00,88.000000,17.80,19.20,18.5,99999,99999
23,junk,11/29/2016 00:00:00,96.000000,18.60,19.20,18.9,99999,99999
23,junk,11/29/2016 00:00:00,112.000000,18.00,19.00,18.5,99999,99999
23,junk,11/29/2016 00:00:00,144.000000,18.00,18.00,18.0,99999,99999
24,junk,12/02/2016 00:00:00,0.000000,18.20,19.60,18.9,99999,99999
24,junk,12/02/2016 00:00:00,8.000000,18.20,19.60,18.9,99999,99999
24,junk,12/02/2016 00:00:00,24.000000,18.20,19.60,18.9,99999,99999
24,junk,12/02/2016 00:00:00,40.000000,18.40,20.20,19.299999999999997,99999,99999
24,junk,12/02/2016 00:00:00,56.000000,19.20,20.20,19.7,99999,99999
24,junk,12/02/2016 00:00:00,72.000000,17.80,20.00,18.9,99999,99999
24,junk,12/02/2016 00:00:00,88.000000,17.60,19.40,18.5,99999,99999
24,junk,12/02/2016 00:00:00,112.000000,17.20,18.80,18.0,99999,99999
25,junk,12/04/2016 00:00:00,0.000000,18.20,19.40,18.799999999999997,99999,99999
25,junk,12/04/2016 00:00:00,8.000000,18.40,19.40,18.9,99999,99999
25,junk,12/04/2016 00:00:00,32.000000,18.40,20.00,19.2,99999,99999
25,junk,12/04/2016 00:00:00,56.000000,15.80,19.80,17.8,99999,99999
25,junk,12/04/2016 00:00:00,88.000000,14.80,18.60,16.700000000000003,99999,99999
25,junk,12/04/2016 00:00:00,96.000000,14.60,18.40,16.5,99999,99999
25,junk,12/04/2016 00:00:00,128.000000,17.60,17.60,17.6,99999,99999
25,junk,12/04/2016 00:00:00,152.000000,17.20,17.40,17.299999999999997,99999,99999
26,junk,12/05/2016 00:00:00,0.000000,18.80,19.20,19.0,99999,99999
26,junk,12/05/2016 00:00:00,16.000000,19.00,19.20,19.1,99999,99999
26,junk,12/05/2016 00:00:00,56.000000,18.00,20.00,19.0,99999,99999
26,junk,12/05/2016 00:00:00,88.000000,17.60,18.40,18.0,99999,99999
26,junk,12/05/2016 00:00:00,160.000000,16.80,16.80,16.8,99999,99999
26,junk,12/05/2016 00:00:00,192.000000,16.20,16.40,16.299999999999997,99999,99999
26,junk,12/05/2016 00:00:00,208.000000,16.00,16.00,16.0,99999,99999
26,junk,12/05/2016 00:00:00,256.000000,14.60,14.60,14.6,99999,99999
27,junk,12/10/2016 00:00:00,0.000000,15.80,18.40,17.1,99999,99999
27,junk,12/10/2016 00:00:00,8.000000,17.00,18.40,17.7,99999,99999
27,junk,12/10/2016 00:00:00,32.000000,17.00,18.40,17.7,99999,99999
27,junk,12/10/2016 00:00:00,64.000000,17.80,19.00,18.4,99999,99999
27,junk,12/10/2016 00:00:00,88.000000,14.80,18.80,16.8,99999,99999
27,junk,12/10/2016 00:00:00,112.000000,14.60,18.80,16.7,99999,99999
27,junk,12/10/2016 00:00:00,144.000000,17.60,18.00,17.8,99999,99999
27,junk,12/10/2016 00:00:00,176.000000,17.20,17.20,17.2,99999,99999
28,junk,12/12/2016 00:00:00,0.000000,15.40,16.60,16.0,99999,99999
28,junk,12/12/2016 00:00:00,24.000000,15.40,16.60,16.0,99999,99999
28,junk,12/12/2016 00:00:00,48.000000,15.40,17.40,16.4,99999,99999
28,junk,12/12/2016 00:00:00,88.000000,14.20,17.60,15.9,99999,99999
28,junk,12/12/2016 00:00:00,128.000000,15.60,16.80,16.2,99999,99999
28,junk,12/12/2016 00:00:00,160.000000,15.00,16.20,15.6,99999,99999
28,junk,12/12/2016 00:00:00,224.000000,13.80,14.40,14.100000000000001,99999,99999
28,junk,12/12/2016 00:00:00,248.000000,13.20,13.40,13.3,99999,99999
29,junk,12/13/2016 00:00:00,0.000000,15.00,16.80,15.9,99999,99999
29,junk,12/13/2016 00:00:00,16.000000,15.60,16.80,16.2,99999,99999
29,junk,12/13/2016 00:00:00,48.000000,15.60,16.80,16.2,99999,99999
29,junk,12/13/2016 00:00:00,88.000000,14.80,17.60,16.200000000000003,99999,99999
29,junk,12/13/2016 00:00:00,120.000000,15.20,16.80,16.0,99999,99999
29,junk,12/13/2016 00:00:00,152.000000,14.80,16.00,15.4,99999,99999
29,junk,12/13/2016 00:00:00,216.000000,14.20,14.40,14.3,99999,99999
29,junk,12/13/2016 00:00:00,240.000000,14.20,14.20,14.2,99999,99999
30,junk,12/14/2016 00:00:00,0.000000,15.80,16.60,16.200000000000003,99999,99999
30,junk,12/14/2016 00:00:00,16.000000,15.80,16.60,16.200000000000003,99999,99999
30,junk,12/14/2016 00:00:00,64.000000,15.80,16.80,16.3,99999,99999
30,junk,12/14/2016 00:00:00,104.000000,15.60,17.00,16.3,99999,99999
30,junk,12/14/2016 00:00:00,168.000000,15.20,15.60,15.399999999999999,99999,99999
30,junk,12/14/2016 00:00:00,224.000000,14.80,15.00,14.9,99999,99999
30,junk,12/14/2016 00:00:00,280.000000,13.20,13.60,13.399999999999999,99999,99999
30,junk,12/14/2016 00:00:00,304.000000,12.80,12.80,12.8,99999,99999
31,junk,12/15/2016 00:00:00,0.000000,16.20,16.60,16.4,99999,99999
31,junk,12/15/2016 00:00:00,8.000000,16.40,16.60,16.5,99999,99999
31,junk,12/15/2016 00:00:00,32.000000,16.40,16.60,16.5,99999,99999
31,junk,12/15/2016 00:00:00,56.000000,16.40,16.60,16.5,99999,99999
31,junk,12/15/2016 00:00:00,88.000000,16.40,16.60,16.5,99999,99999
31,junk,12/15/2016 00:00:00,112.000000,16.20,16.60,16.4,99999,99999
31,junk,12/15/2016 00:00:00,136.000000,15.80,16.60,16.200000000000003,99999,99999
31,junk,12/15/2016 00:00:00,168.000000,15.20,15.20,15.2,99999,99999
32,junk,12/19/2016 00:00:00,0.000000,17.20,17.60,17.4,99999,99999
32,junk,12/19/2016 00:00:00,8.000000,17.20,17.60,17.4,99999,99999
32,junk,12/19/2016 00:00:00,32.000000,17.20,17.40,17.299999999999997,99999,99999
32,junk,12/19/2016 00:00:00,56.000000,17.20,17.40,17.299999999999997,99999,99999
32,junk,12/19/2016 00:00:00,80.000000,17.40,17.40,17.4,99999,99999
32,junk,12/19/2016 00:00:00,112.000000,17.40,17.40,17.4,99999,99999
32,junk,12/19/2016 00:00:00,128.000000,17.40,17.40,17.4,99999,99999
32,junk,12/19/2016 00:00:00,160.000000,16.80,17.00,16.9,99999,99999
33,junk,12/20/2016 00:00:00,0.000000,17.20,17.40,17.299999999999997,99999,99999
33,junk,12/20/2016 00:00:00,8.000000,17.20,17.40,17.299999999999997,99999,99999
33,junk,12/20/2016 00:00:00,32.000000,17.20,17.40,17.299999999999997,99999,99999
33,junk,12/20/2016 00:00:00,56.000000,17.20,17.40,17.299999999999997,99999,99999
33,junk,12/20/2016 00:00:00,88.000000,17.20,17.40,17.299999999999997,99999,99999
33,junk,12/20/2016 00:00:00,104.000000,17.20,17.40,17.299999999999997,99999,99999
33,junk,12/20/2016 00:00:00,128.000000,17.20,17.40,17.299999999999997,99999,99999
33,junk,12/20/2016 00:00:00,160.000000,17.20,17.20,17.2,99999,99999
34,junk,12/21/2016 00:00:00,0.000000,17.20,17.40,17.299999999999997,99999,99999
34,junk,12/21/2016 00:00:00,16.000000,17.20,17.40,17.299999999999997,99999,99999
34,junk,12/21/2016 00:00:00,48.000000,17.20,17.40,17.299999999999997,99999,99999
34,junk,12/21/2016 00:00:00,80.000000,17.20,17.40,17.299999999999997,99999,99999
34,junk,12/21/2016 00:00:00,120.000000,17.20,17.40,17.299999999999997,99999,99999
34,junk,12/21/2016 00:00:00,160.000000,17.00,17.20,17.1,99999,99999
34,junk,12/21/2016 00:00:00,184.000000,16.60,17.20,16.9,99999,99999
34,junk,12/21/2016 00:00:00,232.000000,16.40,16.40,16.4,99999,99999
35,junk,12/23/2016 00:00:00,0.000000,17.00,17.40,17.2,99999,99999
35,junk,12/23/2016 00:00:00,16.000000,17.20,17.20,17.2,99999,99999
35,junk,12/23/2016 00:00:00,72.000000,17.20,17.20,17.2,99999,99999
35,junk,12/23/2016 00:00:00,88.000000,17.20,17.20,17.2,99999,99999
35,junk,12/23/2016 00:00:00,112.000000,17.20,17.20,17.2,99999,99999
35,junk,12/23/2016 00:00:00,152.000000,17.00,17.40,17.2,99999,99999
35,junk,12/23/2016 00:00:00,192.000000,17.00,17.40,17.2,99999,99999
35,junk,12/23/2016 00:00:00,224.000000,16.20,16.40,16.299999999999997,99999,99999
36,junk,12/24/2016 00:00:00,0.000000,15.40,17.40,16.4,99999,99999
36,junk,12/24/2016 00:00:00,32.000000,16.20,17.20,16.7,99999,99999
36,junk,12/24/2016 00:00:00,64.000000,16.20,17.40,16.799999999999997,99999,99999
36,junk,12/24/2016 00:00:00,120.000000,15.40,18.20,16.8,99999,99999
36,junk,12/24/2016 00:00:00,136.000000,15.40,18.20,16.8,99999,99999
36,junk,12/24/2016 00:00:00,192.000000,15.40,18.00,16.7,99999,99999
36,junk,12/24/2016 00:00:00,200.000000,15.40,17.80,16.6,99999,99999
36,junk,12/24/2016 00:00:00,256.000000,16.60,16.80,16.700000000000003,99999,99999
37,junk,12/26/2016 00:00:00,0.000000,15.40,17.00,16.2,99999,99999
37,junk,12/26/2016 00:00:00,40.000000,15.40,16.60,16.0,99999,99999
37,junk,12/26/2016 00:00:00,48.000000,15.40,16.60,16.0,99999,99999
37,junk,12/26/2016 00:00:00,112.000000,15.40,17.00,16.2,99999,99999
37,junk,12/26/2016 00:00:00,136.000000,15.40,16.80,16.1,99999,99999
37,junk,12/26/2016 00:00:00,168.000000,15.20,15.60,15.399999999999999,99999,99999
37,junk,12/26/2016 00:00:00,200.000000,15.00,15.40,15.2,99999,99999
37,junk,12/26/2016 00:00:00,232.000000,14.80,14.80,14.8,99999,99999
38,junk,12/27/2016 00:00:00,0.000000,14.40,15.60,15.0,99999,99999
38,junk,12/27/2016 00:00:00,40.000000,14.20,15.20,14.7,99999,99999
38,junk,12/27/2016 00:00:00,64.000000,14.00,15.20,14.6,99999,99999
38,junk,12/27/2016 00:00:00,128.000000,13.40,15.60,14.5,99999,99999
38,junk,12/27/2016 00:00:00,144.000000,13.20,15.60,14.399999999999999,99999,99999
38,junk,12/27/2016 00:00:00,176.000000,13.80,15.20,14.5,99999,99999
38,junk,12/27/2016 00:00:00,216.000000,13.40,14.60,14.0,99999,99999
38,junk,12/27/2016 00:00:00,272.000000,13.60,13.60,13.6,99999,99999
39,junk,12/29/2016 00:00:00,0.000000,13.80,15.00,14.4,99999,99999
39,junk,12/29/2016 00:00:00,24.000000,14.00,15.00,14.5,99999,99999
39,junk,12/29/2016 00:00:00,104.000000,14.00,14.80,14.4,99999,99999
39,junk,12/29/2016 00:00:00,160.000000,13.60,14.40,14.0,99999,99999
39,junk,12/29/2016 00:00:00,168.000000,13.40,14.40,13.9,99999,99999
39,junk,12/29/2016 00:00:00,240.000000,13.00,13.40,13.2,99999,99999
39,junk,12/29/2016 00:00:00,296.000000,12.40,12.80,12.600000000000001,99999,99999
39,junk,12/29/2016 00:00:00,328.000000,12.40,12.40,12.4,99999,99999
40,junk,12/30/2016 00:00:00,0.000000,13.80,15.40,14.600000000000001,99999,99999
40,junk,12/30/2016 00:00:00,16.000000,14.00,15.40,14.7,99999,99999
40,junk,12/30/2016 00:00:00,56.000000,14.00,14.00,14.0,99999,99999
40,junk,12/30/2016 00:00:00,120.000000,13.60,14.00,13.8,99999,99999
40,junk,12/30/2016 00:00:00,160.000000,12.60,13.80,13.2,99999,99999
40,junk,12/30/2016 00:00:00,200.000000,12.20,13.60,12.899999999999999,99999,99999
40,junk,12/30/2016 00:00:00,240.000000,11.80,13.00,12.4,99999,99999
40,junk,12/30/2016 00:00:00,288.000000,12.00,12.20,12.1,99999,99999
41,junk,12/31/2016 00:00:00,0.000000,14.80,15.60,15.2,99999,99999
41,junk,12/31/2016 00:00:00,88.000000,14.80,15.40,15.100000000000001,99999,99999
41,junk,12/31/2016 00:00:00,104.000000,14.80,15.20,15.0,99999,99999
41,junk,12/31/2016 00:00:00,200.000000,13.40,13.80,13.600000000000001,99999,99999
41,junk,12/31/2016 00:00:00,224.000000,13.20,13.40,13.3,99999,99999
41,junk,12/31/2016 00:00:00,344.000000,12.20,12.60,12.399999999999999,99999,99999
41,junk,12/31/2016 00:00:00,368.000000,12.00,12.40,12.2,99999,99999
41,junk,12/31/2016 00:00:00,440.000000,11.80,11.80,11.8,99999,99999
42,junk,01/06/2017 00:00:00,0.000000,14.40,15.00,14.7,99999,99999
42,junk,01/06/2017 00:00:00,32.000000,14.40,15.00,14.7,99999,99999
42,junk,01/06/2017 00:00:00,104.000000,14.20,14.80,14.5,99999,99999
42,junk,01/06/2017 00:00:00,184.000000,13.40,13.80,13.600000000000001,99999,99999
42,junk,01/06/2017 00:00:00,280.000000,12.80,13.00,12.9,99999,99999
42,junk,01/06/2017 00:00:00,368.000000,11.80,12.40,12.100000000000001,99999,99999
42,junk,01/06/2017 00:00:00,400.000000,11.40,12.00,11.7,99999,99999
42,junk,01/06/2017 00:00:00,480.000000,10.80,11.00,10.9,99999,99999
